"date","text","retweet_count","favorite_count","reply"
"2021-06-30 17:41:44","b'Center: BMCC-DEENANATH HOSPITAL PVT (BMCC COLLEGE SHIVAJINAGAR PUNE, Haveli, Pune, 411004)\nDate: 02-07-2021\nAge Limit: 45\nAvailable Capacity: 1271\nVaccine: COVISHIELD\nSlots: , 10:00AM-11:00AM, 11:00AM-12:00PM, 12:00PM-01:00PM, 01:00PM-04:00PM'",0,0,1
"2021-06-30 17:41:33","b'Center: BMCC-DEENANATH HOSPITAL PVT (BMCC COLLEGE SHIVAJINAGAR PUNE, Haveli, Pune, 411004)\nDate: 01-07-2021\nAge Limit: 45\nAvailable Capacity: 1239\nVaccine: COVISHIELD\nSlots: , 10:00AM-11:00AM, 11:00AM-12:00PM, 12:00PM-01:00PM, 01:00PM-04:00PM'",0,0,1
"2021-06-30 17:41:21","b'Center: BMCC-DEENANATH HOSPITAL PVT (BMCC COLLEGE SHIVAJINAGAR PUNE, Haveli, Pune, 411004)\nDate: 30-06-2021\nAge Limit: 45\nAvailable Capacity: 935\nVaccine: COVISHIELD\nSlots: , 10:00AM-12:00PM, 12:00PM-02:00PM, 02:00PM-04:00PM, 04:00PM-05:00PM'",0,0,1
"2021-06-30 17:30:22","b'Ready to #TakeyourSHOT at free college? Anyone who has received at least one dose of the vaccine can register to win prizes and cash! Dont miss your #Shotatamillion! Get vaccine information TODAY by visiting https://t.co/SnsczkwHzW! https://t.co/rej8asYU0h'",9,5,0
"2021-06-30 17:27:58","b'A group of San Francisco college students have taken on the role of vaccine ambassadors,"" going door to door, street by street, to try to get San Franciscans vaccinated against COVID-19. Read more about their efforts on @sfchronicle  https://t.co/JeroNkHTPe https://t.co/EnQqakrUo6'",60,259,0
"2021-06-30 17:24:39","b""https://t.co/4PGn4J2nH2 \n'Vaccine refusers arent just choosing to risk their lives but increase the risk of infection to anyone they meet, especially other unvaccinated people. They prolong the pandemic &amp; make it more costly not only by unnecessary death but economic loss, too'""",0,0,0
"2021-06-30 17:22:40","b'@StephieMcfadden @aya_elamroussi What polls ?  My childs college doesnt require the shot. Most people ???  Is that 1 of those liberal polls. A vaccine, not FDA approved and like a subservient sheep , you ask no questions.'",0,0,1
"2021-06-30 17:22:25","b'A Cayuga County student is one of the final winners of a full scholarship to a public college or university in New York  an incentive offered by the state to get more children ages 12-17 vaccinated. https://t.co/MZa6qQPB16'",0,2,0
"2021-06-30 17:08:48","b'Philadelphia briefly put a recent college graduate in charge of getting Covid vaccines into about 1.6 million arms. It went poorly https://t.co/LFwYcCYFwL'",4,5,0
"2021-06-30 17:02:00","b'Stay safe, get vaccinated! El Camino College is hosting a one-day #COVID19 vaccination clinic next week on July 7. The event will be run by Providence, is open to the public, and free of charge! Appointments &amp; walk-ins are welcome. More info: https://t.co/7yspGTYXyo https://t.co/u3mEYYWFOF'",0,0,0
"2021-06-30 17:00:11","b'Theres a vaccine for one. If only everyone would take it. https://t.co/rHFmOlycOW'",2,6,0
"2021-06-30 16:39:05","b""@ScottAdamsSays You seem to be under the impression that people who don't have the vaccine are staying home, or are going out with a mask. This is not the case.""",0,0,1
"2021-06-30 16:38:35","b'Center: BMCC-DEENANATH HOSPITAL PVT (BMCC COLLEGE SHIVAJINAGAR PUNE, Haveli, Pune, 411004)\nDate: 03-07-2021\nAge Limit: 45\nAvailable Capacity: 1244\nVaccine: COVISHIELD\nSlots: , 10:00AM-11:00AM, 11:00AM-12:00PM, 12:00PM-01:00PM, 01:00PM-04:00PM'",0,0,1
"2021-06-30 16:38:23","b'Center: BMCC-DEENANATH HOSPITAL PVT (BMCC COLLEGE SHIVAJINAGAR PUNE, Haveli, Pune, 411004)\nDate: 02-07-2021\nAge Limit: 45\nAvailable Capacity: 1271\nVaccine: COVISHIELD\nSlots: , 10:00AM-11:00AM, 11:00AM-12:00PM, 12:00PM-01:00PM, 01:00PM-04:00PM'",0,0,1
"2021-06-30 16:38:11","b'Center: BMCC-DEENANATH HOSPITAL PVT (BMCC COLLEGE SHIVAJINAGAR PUNE, Haveli, Pune, 411004)\nDate: 01-07-2021\nAge Limit: 45\nAvailable Capacity: 1246\nVaccine: COVISHIELD\nSlots: , 10:00AM-11:00AM, 11:00AM-12:00PM, 12:00PM-01:00PM, 01:00PM-04:00PM'",0,0,1
"2021-06-30 16:38:00","b""College Students Suing Over State Universities' Vaccine Mandates https://t.co/ntqRxe9DZi""",42,124,0
"2021-06-30 16:38:00","b'Center: BMCC-DEENANATH HOSPITAL PVT (BMCC COLLEGE SHIVAJINAGAR PUNE, Haveli, Pune, 411004)\nDate: 30-06-2021\nAge Limit: 45\nAvailable Capacity: 935\nVaccine: COVISHIELD\nSlots: , 10:00AM-12:00PM, 12:00PM-02:00PM, 02:00PM-04:00PM, 04:00PM-05:00PM'",0,0,1
"2021-06-30 16:35:59","b""So the cuban vaccine is actually STILL ON TRIALS and guess who they're going to use to test them? Venezuelans.\n\nThe president of the Caracas Nurse College rejects the use of a trial vaccine in the mass (if it can even be called that) distribution program. https://t.co/jAVTLx5j65""",0,0,0
"2021-06-30 16:18:39","b' Column: Can college football help COVID vaccine division? - Los Angeles Times  https://t.co/ebpzgSBmLj'",0,0,0
"2021-06-30 16:03:14","b'Indiana University sued by students over its vaccine requirement | The College Fix https://t.co/3F7mOz9xJD'",0,1,0
"2021-06-30 16:02:44","b'We are doing this for every student, faculty and staff member at the College. JCCC is taking the pledge and committing to action. Get the COVID-19 vaccine. Learn more: https://t.co/XV5g4MJfsv #WeCanDoThis #COVIDCollegeChallenge'",1,1,0
"2021-06-30 16:00:24","b'FRANKFORT, Ky. (KT)  Wednesday at 11:59 p.m. eastern time is the deadline to register for the first drawing for $1 million or a full college scholarship as part of Gov. Andy Beshears COVID-19 vaccine incentive program. https://t.co/JxggaCi34t'",0,0,0
"2021-06-30 16:00:22","b'FRANKFORT, Ky. (KT)  Wednesday at 11:59 p.m. eastern time is the deadline to register for the first drawing for $1 million or a full college scholarship as part of Gov. Andy Beshears COVID-19 vaccine incentive program. https://t.co/M27wTK7t18'",0,0,0
"2021-06-30 15:57:49","b'I agree that football can help in getting people vaccinated. Mandate digital vaccine passport for attending any school or college football games. Incentives will not work on many people. Why should the vaccinated be punished by exposure to unvaccinated.\n@DoyleMcManus w/@latimes.'",0,0,0
"2021-06-30 15:52:59","b'#COVID19 vaccinations available at #Calderdale College tomorrow - no appointment needed. \n\n 9:30am-4pm \n\nPfizer vaccine, first and second doses (if 8 weeks since your first)\n\nFor more details visit https://t.co/NSWSQzd3eL\n\n#Jointhemillions https://t.co/crdYNjbhFn'",0,0,0
"2021-06-30 15:49:37","b'@PMOIndia @narendramodi @BSYBJP @mla_sudhakar In Karnataka just to start college and collect fees Karnataka govt prioritising Vaccine for college students and made others to wait I request you to cancel prioritization I request all citizen go to place where they giving vaccine.'",0,0,0
"2021-06-30 15:37:00","b'Its Crazy How They Forcing College Kids To Get The Vaccine In Order To Go To School'",0,0,0
"2021-06-30 15:35:52","b'@Meine813 @MrJeter27 every single vaccine that youve had in your lifetime every single one has had the chance to kill you. Like all of them. People react negatively to certain things in certain vaccines which is why you do research. \n\n meningitis shot that you have to get before college can kill you'",0,0,1
"2021-06-30 15:35:28","b'Center: BMCC-DEENANATH HOSPITAL PVT (BMCC COLLEGE SHIVAJINAGAR PUNE, Haveli, Pune, 411004)\nDate: 03-07-2021\nAge Limit: 45\nAvailable Capacity: 1246\nVaccine: COVISHIELD\nSlots: , 10:00AM-11:00AM, 11:00AM-12:00PM, 12:00PM-01:00PM, 01:00PM-04:00PM'",0,0,1
"2021-06-30 15:35:17","b'Center: BMCC-DEENANATH HOSPITAL PVT (BMCC COLLEGE SHIVAJINAGAR PUNE, Haveli, Pune, 411004)\nDate: 02-07-2021\nAge Limit: 45\nAvailable Capacity: 1277\nVaccine: COVISHIELD\nSlots: , 10:00AM-11:00AM, 11:00AM-12:00PM, 12:00PM-01:00PM, 01:00PM-04:00PM'",0,0,1
"2021-06-30 15:35:12","b""@Bhoawkaal Sahi hai! Ye hi hoga ab!\nVaccine diplomacy, BC!\nEvery country should just accept every freaking vaccinated person.\nHave heard of people's travel plans &amp; accepted college admissions get cancelled due to vaccine selection!""",0,2,1
"2021-06-30 15:35:05","b'Center: BMCC-DEENANATH HOSPITAL PVT (BMCC COLLEGE SHIVAJINAGAR PUNE, Haveli, Pune, 411004)\nDate: 01-07-2021\nAge Limit: 45\nAvailable Capacity: 1257\nVaccine: COVISHIELD\nSlots: , 10:00AM-11:00AM, 11:00AM-12:00PM, 12:00PM-01:00PM, 01:00PM-04:00PM'",0,0,1
"2021-06-30 15:34:55","b'@seema_NBliss @IndiaAheadNews @revathitweets @AudimulapSuresh @seema_NBliss mam whats ur views on karnataka opening college with just one dose\nhttps://t.co/EhmCoLx4Iq'",0,0,1
"2021-06-30 15:34:54","b'Center: BMCC-DEENANATH HOSPITAL PVT (BMCC COLLEGE SHIVAJINAGAR PUNE, Haveli, Pune, 411004)\nDate: 30-06-2021\nAge Limit: 45\nAvailable Capacity: 934\nVaccine: COVISHIELD\nSlots: , 10:00AM-12:00PM, 12:00PM-02:00PM, 02:00PM-04:00PM, 04:00PM-05:00PM'",0,0,1
"2021-06-30 15:30:34","b'@Patriciatee2 @1bitcoinAsh @jenthenailfairy @YardleyShooting No i paid for college out of pocket. Would have been cool as hell if someone else would have paid for it. And am I supposed to be getting paid for my pro science and pro vaccine stances? Because I havent received a check or anything'",0,1,1
"2021-06-30 15:30:27","b'If youre pregnant/thinking about getting pregnant/breastfeeding/unsure of the effects #covid19 vaccine may have on your fertility, check the Q&amp;A on The Royal College of Obstetricians &amp; Gynaecologists website: https://t.co/Hy0pu6bLYh\nYou can also discuss with your GP/Midwife. https://t.co/S3Zkc5mo0A'",0,0,0
"2021-06-30 15:19:24","b'@robreiner -The Biden administration and ICE still have no clear plan to provide vaccine access to the more than 22,100 detained people in ICE custody.\n-backing away from a promise of free college/university tuition for students from families making less than $125,000'",0,0,1
"2021-06-30 15:16:17","b'Vaccination centers for 18-44 age group: \n1. Wesely Degree College Campus (Secunderabad) - Pin: 500003\nVaccine: COVISHIELD. \nCost: Free \nTotal 1300 slots are available on Jul 01 \n(Dose1: 1300, Dose2: 0) \n\nCoWin: https://t.co/ytMQYOU0pk https://t.co/VpXEXx5nEx'",2,0,0
"2021-06-30 15:16:02","b""@jimgeraghty My daughter was the poster child for this. She put off her vaccine last month due to being in finals for her sophomore year of college, and had to find a window of time for the second dose between days where she wasn't singing in her church choir.""",0,0,1
"2021-06-30 15:05:09","b'@BCGovNews @jjhorgan I like this guy.\nhttps://t.co/zSVfkSmsP1'",0,1,1
"2021-06-30 15:00:00","b""Let's help Columbia become a Vaccine Champion College. Together we can make a difference. Together we can protect the community. Together #WeCanDoThis. #COVIDCollegeChallenge \n\nLearn more: https://t.co/h1gT1Pn4Q9 https://t.co/hvltXU6TPh""",0,0,0
"2021-06-30 14:53:25","b'Vaccination centers for 18-44 age group: \n1. Mumtaz College Akberbagh (Saidabad) - Pin: 500059\nVaccine: COVISHIELD. \nCost: Free \nTotal 1300 slots are available on Jul 01 \n(Dose1: 1300, Dose2: 0) \n\nCoWin: https://t.co/ytMQYOU0pk https://t.co/uquuKiqLR5'",1,0,0
"2021-06-30 14:52:23","b'@NYGH_News\n Good morning team, which vaccine will be given at Seneca college on 30th June? Pfizer or moderna? Thanks.'",0,0,0
"2021-06-30 14:52:05","b'Vaccination centers for 18-44 age group: \n1. Chanchalguda Govt Jr. College (Charminar) - Pin: 500036\nVaccine: COVISHIELD. \nCost: Free \nTotal 1300 slots are available on Jul 01 \n(Dose1: 1300, Dose2: 0) \n\nCoWin: https://t.co/ytMQYOU0pk https://t.co/HNFVchHFHJ'",1,0,0
"2021-06-30 14:49:16","b'Vaccination centers for 18-44 age group: \n1. Mumtaz Degree P.G. College (Saidabad) - Pin: 500059\nVaccine: COVISHIELD. \nCost: Free \nTotal 1300 slots are available on Jul 01 \n(Dose1: 1300, Dose2: 0) \n\nCoWin: https://t.co/ytMQYOU0pk https://t.co/DWYgxfvRDi'",1,0,0
"2021-06-30 14:34:24","b'Looking for more information on the #COVID19 vaccine requirement for @CSCUnews college and university students? See our FAQ: https://t.co/JnwAcyGU1P'",0,2,1
"2021-06-30 14:32:07","b'As part of its COVID-19 vaccine requirement,RegisCollegehas launched an incentive program for the chance to win a gift card or a parking spot for the fall semester. #RoarPride #ProtectThePride \n\nFor complete rules and details: https://t.co/0XejpoqnoQ https://t.co/B2fcAwiwqj'",2,3,0
"2021-06-30 14:31:59","b'Center: BMCC-DEENANATH HOSPITAL PVT (BMCC COLLEGE SHIVAJINAGAR PUNE, Haveli, Pune, 411004)\nDate: 03-07-2021\nAge Limit: 45\nAvailable Capacity: 1256\nVaccine: COVISHIELD\nSlots: , 10:00AM-11:00AM, 11:00AM-12:00PM, 12:00PM-01:00PM, 01:00PM-04:00PM'",0,0,1
"2021-06-30 14:31:47","b'Center: BMCC-DEENANATH HOSPITAL PVT (BMCC COLLEGE SHIVAJINAGAR PUNE, Haveli, Pune, 411004)\nDate: 02-07-2021\nAge Limit: 45\nAvailable Capacity: 1278\nVaccine: COVISHIELD\nSlots: , 10:00AM-11:00AM, 11:00AM-12:00PM, 12:00PM-01:00PM, 01:00PM-04:00PM'",0,0,1
"2021-06-30 14:31:36","b'Center: BMCC-DEENANATH HOSPITAL PVT (BMCC COLLEGE SHIVAJINAGAR PUNE, Haveli, Pune, 411004)\nDate: 01-07-2021\nAge Limit: 45\nAvailable Capacity: 1268\nVaccine: COVISHIELD\nSlots: , 10:00AM-11:00AM, 11:00AM-12:00PM, 12:00PM-01:00PM, 01:00PM-04:00PM'",0,0,1
"2021-06-30 14:31:24","b'Center: BMCC-DEENANATH HOSPITAL PVT (BMCC COLLEGE SHIVAJINAGAR PUNE, Haveli, Pune, 411004)\nDate: 30-06-2021\nAge Limit: 45\nAvailable Capacity: 935\nVaccine: COVISHIELD\nSlots: , 10:00AM-12:00PM, 12:00PM-02:00PM, 02:00PM-04:00PM, 04:00PM-05:00PM'",0,0,1
"2021-06-30 14:30:34","b""Drew University is proud to join the @WhiteHouse and @usedgov's COVID-19 College Vaccine Challenge as we continue to work to keep our campus and local community safe.\n\nhttps://t.co/nMxK6t4Opv""",1,6,0
"2021-06-30 14:30:09","b'@DoctorHenryCT My daughter made her decision for the fall based on the college that required a Covid vaccine vs the school that decided to make it mandatory after deposits were due.  Remember, colleges are businesses-money comes first.'",0,1,1
"2021-06-30 14:11:56","b'Winning Wednesday is HERE\n\nBlessing Johnson won an Amazon gift card by uploading her vaccine information.\n\n""I\'m looking forward to having a normal college experience this year after an unconventional freshman year.""\n\nStudents, enter your info and win: https://t.co/1Kt3vJxWne https://t.co/74IsrGvonC'",0,3,0
"2021-06-30 14:07:45","b""@HuytonDave @court_college @BrianWescombe @BBCNews Explain 'half full' in terms of spreading Covid and giving it a greater chance of vaccine escape.""",0,0,1
"2021-06-30 14:05:40","b'Vaccine-induced Thrombotic Thrombocytopenia (VITT) and COVID-19 Vaccines: What Cardiovascular Clinicians Need to Know - American College of Cardiology https://t.co/te6fb5wW1o .'",0,0,0
"2021-06-30 14:00:10","b'Still looking to get vaccinated? The SSC drive-thru COVID-19 testing site is now offering Johnson &amp; Johnson vaccinations. The one dose Johnson &amp; Johnson vaccine is available for individuals ages 18 years and older. More info at https://t.co/e3PE2gVxl4 https://t.co/T1bf2V38Eh'",1,3,0
"2021-06-30 13:55:59","b'Not a hugger?\n\n#eBay #etsy #vaccinated #vaccine #pandemic #vaccineshot  #cheapgift #hedgehog #nohugs  #pinbutton #socialdistance #classof2021 #birthday #gift #retail #graduation #highschool #college #dad #covidshot #gamer #july4th #gaggift #giftideas\n\nhttps://t.co/fdPSuwUfYQ'",0,1,0
"2021-06-30 13:52:26","b""The Commonwealth is incentivizing vaccinations (as if saving lives weren't enough!) with a lottery. I approve. If there's something Bay Staters understand better than immunology, it's gambling. https://t.co/KXZXMMSW2G""",0,0,0
"2021-06-30 13:50:00","b'Interestingly, workplace vaccine requirements are substantially more popular than workplace vaccine incentives (51% vs 39%), but most dont want their own workplaces to require vaccination (61%). K-12 (52%) &amp; college (58%) vax requirements are more popular than workplace ones 3/4'",0,1,1
"2021-06-30 13:39:54","b""@AlexBerenson my nephew just completed his freshman yr of college he got vaccine and now is in hospital with itp or thrombosis.  They told my sister it's a one in a million chance that he got it from vaccine.  Is this one of the major side affects that you have been talking about""",0,0,0
"2021-06-30 13:36:13","b'@TimNBachman the American College of Physicians has issued a call to action which would stimulate this discussion at the state level because this is really where that issue falls. Electing informed officials and voting is obviously your most direct action. \n\nhttps://t.co/pxUBDA7FPK'",0,0,1
"2021-06-30 13:30:31","b'Can COVID-19 Vaccines Be Legally Mandated In College This Fall? - By Abagail Hobika, Fordham University Class of 2023 June 30, 2021 In the United States, roughly 49.9% of the total population have at least one dose of the COVID-19 vaccine, and... https://t.co/qljftMHyEM'",0,0,0
"2021-06-30 13:30:09","b'@kpopin5 we were both in a room and had to find a way out to leave the hospital  praying he goes to a different campus than i bcz everyone that went to get the vaccine today were in the same college'",0,0,1
"2021-06-30 13:27:09","b'Center: BMCC-DEENANATH HOSPITAL PVT (BMCC COLLEGE SHIVAJINAGAR PUNE, Haveli, Pune, 411004)\nDate: 03-07-2021\nAge Limit: 45\nAvailable Capacity: 1263\nVaccine: COVISHIELD\nSlots: , 10:00AM-11:00AM, 11:00AM-12:00PM, 12:00PM-01:00PM, 01:00PM-04:00PM'",0,0,1
"2021-06-30 13:26:58","b'Center: BMCC-DEENANATH HOSPITAL PVT (BMCC COLLEGE SHIVAJINAGAR PUNE, Haveli, Pune, 411004)\nDate: 02-07-2021\nAge Limit: 45\nAvailable Capacity: 1282\nVaccine: COVISHIELD\nSlots: , 10:00AM-11:00AM, 11:00AM-12:00PM, 12:00PM-01:00PM, 01:00PM-04:00PM'",0,0,1
"2021-06-30 13:26:46","b'Center: BMCC-DEENANATH HOSPITAL PVT (BMCC COLLEGE SHIVAJINAGAR PUNE, Haveli, Pune, 411004)\nDate: 01-07-2021\nAge Limit: 45\nAvailable Capacity: 1276\nVaccine: COVISHIELD\nSlots: , 10:00AM-11:00AM, 11:00AM-12:00PM, 12:00PM-01:00PM, 01:00PM-04:00PM'",0,0,1
"2021-06-30 13:26:35","b'Center: BMCC-DEENANATH HOSPITAL PVT (BMCC COLLEGE SHIVAJINAGAR PUNE, Haveli, Pune, 411004)\nDate: 30-06-2021\nAge Limit: 45\nAvailable Capacity: 933\nVaccine: COVISHIELD\nSlots: , 10:00AM-12:00PM, 12:00PM-02:00PM, 02:00PM-04:00PM, 04:00PM-05:00PM'",0,0,1
"2021-06-30 13:17:47","b""Thank you, parents, for standing up for your kids! We stand with you! \n\nI'm a college graduate but there would be no question...I would not let my kids succumb to a mandate. It's not worth ANY myocarditis. Keep standing strong! \n\nhttps://t.co/eHWJoc4yEY https://t.co/goMuZKz6nK https://t.co/ZQburqp7Px""",7,30,0
"2021-06-30 13:14:33","b'@Th0rped0 A phlebotomist on the parenting board for my sons college was going on and on about how she and her nurse friends werent getting the vaccine and instead were forging the cards for themselves and their kids. She wasnt happy when I told her that is a federal crime.'",0,35,1
"2021-06-30 13:13:50","b'How is this legal at all. Lets make a vaccine that isnt approved by the FDA mandatory to get a college education because 99% of people beat the virus w/o the vaccine but only to be told you still have to wear a mask after your vaccinated because theres a new variant every week  https://t.co/FModOTirCD'",0,14,0
"2021-06-30 13:13:45","b""So I visited the Kachgda Jr. College vaccine center today at 3pm to enquire If I can walk in tmrw &amp; if Gents were getting the shot, staff says thy don't know, thy receive instruction at 7.30 am deciding who to give it for the day. I mean  WTH Man.. @GHMCOnline cc @drgsrao""",15,67,0
"2021-06-30 13:13:33","b'Vaccine-induced Thrombotic Thrombocytopenia (VITT) and COVID-19 Vaccines: What Cardiovascular Clinicians Need to Know - American College of Cardiology https://t.co/DWJWZXZu2l'",1,1,0
"2021-06-30 13:03:14","b'Philadelphia briefly put a recent college graduate in charge of getting Covid vaccines into about 1.6 million arms. It went poorly https://t.co/4AnWO11cTJ'",0,0,0
"2021-06-30 13:00:35","b'I got vaccinated because I want to protect my health and that of my family, friends, work colleagues and community.  Curt Lox, Brooks College of Health Dean \n\nTo find a COVID-19 vaccine site near you, visit https://t.co/qdCUCnHBzh. #UNFBetterStronger https://t.co/pb2pbEuLXL'",2,3,0
"2021-06-30 13:00:03","b'Students at Thaddeus Stevens College will no longer be required to get a COVID-19 vaccine before returning to school in the fall.\n\nhttps://t.co/2dNfUmvwUE'",0,0,0
"2021-06-30 12:49:57","b'@Linda__Connolly It would be so helpful if vaccine rolls out for college students three weeks before then, and preferably the one dose version.'",0,4,1
"2021-06-30 12:46:50","b'more vaccinations. The CDC could play a helpful role here by issuing guidance for employers, college campuses, and other organizations by (a) encouraging mandates - which are legal per the EEOC (b) for those unable (because of state laws) or unwilling 2/ https://t.co/MKkqgfXKPW'",3,12,1
"2021-06-30 12:42:09","b'Are you getting the COVID-19 vaccine some time soon (either first or second dose)? \nDo you menstruate? \nAre you over 18? \n\nSign up for this study with @VikiLovesFACS at Imperial College London, email address on the flyer  https://t.co/INMjMyoXAk'",0,1,0
"2021-06-30 12:30:00","b'Left - ""Yes! I need another vaccine""\n\nRight - ""What, more of this crap?""\n\nParents - ""Oh no my sweet college-bound baby!""\n\n""If the headline is a good one, it is a relatively simple matter to write the copy.""  John Caples https://t.co/iDKBo5Sszp'",0,0,0
"2021-06-30 12:22:35","b'GBC is proud to be a Vaccine Champion College. Our students, faculty, and staff are taking the pledge. #WeCanDoThis  \nWe can keep each other safe by taking the #COVIDCollegeChallenge pledge, committing to action, and getting the COVID-19 vaccine.\nhttps://t.co/Z1lSwa9Wvv https://t.co/yGChtU7fiW'",1,0,0
"2021-06-30 12:22:31","b'Center: BMCC-DEENANATH HOSPITAL PVT (BMCC COLLEGE SHIVAJINAGAR PUNE, Haveli, Pune, 411004)\nDate: 03-07-2021\nAge Limit: 45\nAvailable Capacity: 1274\nVaccine: COVISHIELD\nSlots: , 10:00AM-11:00AM, 11:00AM-12:00PM, 12:00PM-01:00PM, 01:00PM-04:00PM'",0,0,1
"2021-06-30 12:22:20","b'Center: BMCC-DEENANATH HOSPITAL PVT (BMCC COLLEGE SHIVAJINAGAR PUNE, Haveli, Pune, 411004)\nDate: 02-07-2021\nAge Limit: 45\nAvailable Capacity: 1287\nVaccine: COVISHIELD\nSlots: , 10:00AM-11:00AM, 11:00AM-12:00PM, 12:00PM-01:00PM, 01:00PM-04:00PM'",0,0,1
"2021-06-30 12:22:08","b'Center: BMCC-DEENANATH HOSPITAL PVT (BMCC COLLEGE SHIVAJINAGAR PUNE, Haveli, Pune, 411004)\nDate: 01-07-2021\nAge Limit: 45\nAvailable Capacity: 1279\nVaccine: COVISHIELD\nSlots: , 10:00AM-11:00AM, 11:00AM-12:00PM, 12:00PM-01:00PM, 01:00PM-04:00PM'",0,0,1
"2021-06-30 12:21:57","b'Center: BMCC-DEENANATH HOSPITAL PVT (BMCC COLLEGE SHIVAJINAGAR PUNE, Haveli, Pune, 411004)\nDate: 30-06-2021\nAge Limit: 45\nAvailable Capacity: 932\nVaccine: COVISHIELD\nSlots: , 10:00AM-12:00PM, 12:00PM-02:00PM, 02:00PM-04:00PM, 04:00PM-05:00PM'",0,0,1
"2021-06-30 12:20:11","b""Even though the COVID-19 vaccine protects against the virus, doctors like Meharry Medical College President and CEO, James Hildreth says we're not quite out of the woods.\nhttps://t.co/DR5e42496C""",0,4,0
"2021-06-30 12:20:01","b'Getting Vaccinated is  ine dominant weapons the world has today to fight Corona Virus! C2C organised a vaccine drive at Vidya Vardhaka Sangha First Grade college and Carmel degree college, both in Basveshwaranagar. Where students bravely received their first dose!! https://t.co/ZsLNxwjrMA https://t.co/sg9lvT6Qr2'",4,8,0
"2021-06-30 12:19:25","b'Philadelphia briefly put a recent college graduate in charge of getting Covid vaccines into about 1.6 million arms. It went poorly https://t.co/72SOXuCLAK'",42,101,0
"2021-06-30 12:17:56","b'My College is closed to all students other than those with work outstanding . All teaching and support staff have been instructed to get a PCR test. Covid is on the ride again and the Government is planning on relaxing restrictions and scrapping the idea of vaccine permits - mad'",0,0,0
"2021-06-30 11:51:10","b'Whats going on here? Thaddeus Stevens College in PA had a Covid-19 vaccine requirement. Now it reverses itself and there will be no requirement! #bbn #COVID19 #CovidVaccine #covidmandate #college https://t.co/SnF3VaJbyz'",3,0,0
"2021-06-30 11:45:11","b'By the start of August, teachers in their 20s and college age students who have not had a first dose of another vaccine should be given Janssen. Schools will start reopening around 25th August so this has to be done by 12th August. #edchatie #Covid19Ireland'",0,5,1
"2021-06-30 11:35:55","b'We got about 100 College Age Kids among 650+ Parents who are @CoachesHotSeat Members and as of June 20 they are ALL Fully-Vaccinated and all Fine...thing is they ALL wanted the Corona Virus Vaccine and often got it on done on their own!\n\nThey Ready For Fall!\n\n#LetsPlayFootball https://t.co/0ChEfGiRQ6 https://t.co/gUmy1gmgT7'",0,0,0
"2021-06-30 11:21:54","b'@JayHottinger Thank you for passing the amendment protecting K-12 and college students from mandates of a vaccine that is not FDA approved.  Keep fighting for freedom.'",0,0,1
"2021-06-30 11:18:51","b'Center: BMCC-DEENANATH HOSPITAL PVT (BMCC COLLEGE SHIVAJINAGAR PUNE, Haveli, Pune, 411004)\nDate: 03-07-2021\nAge Limit: 45\nAvailable Capacity: 1279\nVaccine: COVISHIELD\nSlots: , 10:00AM-11:00AM, 11:00AM-12:00PM, 12:00PM-01:00PM, 01:00PM-04:00PM'",0,0,1
"2021-06-30 11:18:39","b'Center: BMCC-DEENANATH HOSPITAL PVT (BMCC COLLEGE SHIVAJINAGAR PUNE, Haveli, Pune, 411004)\nDate: 02-07-2021\nAge Limit: 45\nAvailable Capacity: 1287\nVaccine: COVISHIELD\nSlots: , 10:00AM-11:00AM, 11:00AM-12:00PM, 12:00PM-01:00PM, 01:00PM-04:00PM'",0,0,1
"2021-06-30 11:18:28","b'Center: BMCC-DEENANATH HOSPITAL PVT (BMCC COLLEGE SHIVAJINAGAR PUNE, Haveli, Pune, 411004)\nDate: 01-07-2021\nAge Limit: 45\nAvailable Capacity: 1285\nVaccine: COVISHIELD\nSlots: , 10:00AM-11:00AM, 11:00AM-12:00PM, 12:00PM-01:00PM, 01:00PM-04:00PM'",0,0,1
"2021-06-30 11:18:16","b'Center: BMCC-DEENANATH HOSPITAL PVT (BMCC COLLEGE SHIVAJINAGAR PUNE, Haveli, Pune, 411004)\nDate: 30-06-2021\nAge Limit: 45\nAvailable Capacity: 932\nVaccine: COVISHIELD\nSlots: , 10:00AM-12:00PM, 12:00PM-02:00PM, 02:00PM-04:00PM, 04:00PM-05:00PM'",0,0,1
"2021-06-30 11:15:09","b'Philadelphia briefly put a recent college graduate in charge of getting Covid vaccines into about 1.6 million arms. It went poorly https://t.co/pQHv0Syowx via @BW'",4,22,0
"2021-06-30 11:09:15","b'Koreans are allegedly registering for the mock college entrance exam in September in order to get the Covid vaccine, as the government plans to give test takers the Pfizer jab in August.\n\nhttps://t.co/UwTwEBNOK2'",2,3,0
"2021-06-30 11:05:47","b'Philadelphia briefly put a recent college graduate in charge of getting Covid vaccines into about 1.6 million arms. It went poorly https://t.co/yGP1O9iBq6 via @BW'",0,0,0
"2021-06-30 11:05:00","b'Were all hoping for a vaccine for climate change, but theres no such thing.\n\nWe spoke to MPhil student Santiago Sottil on changing behaviours through art, lockdown in College &amp; his outlook on the climate challenge.\nRead more: https://t.co/Zh3GTqQNmN https://t.co/pQU476SwOl'",0,3,0
"2021-06-30 11:01:12","b'OR community college waives vaccine requirement, citing diversity and equity \nhttps://t.co/pTdhe6lTX1'",2,3,0
