date,text,retweet_count,favorite_count,reply 
2021-06-17 21:15:23,b'@realstewpeters @DRockxxxxxx Passport for confirmation that you have taken the vaccine? That means that you get forced to take the vaccine against your Will in order to travel...',0,1,1
2021-06-17 21:13:49,"b'The Digital ID. The App, data in cloud. The vaccine passport is peanuts.'",0,3,1
2021-06-17 21:12:04,b'@loudnoise38 @CNN @smerconish @SkyNews @nowthisnews @TheLastWord @Lawrence @MailOnline @voxdotcom @TheEconomist @FoxNews @nycsouthpaw So far Pfizer has said their vaccine may last up to 6 months. Why the hell would I get a vaccine after I was beyond sick with covid?! I need a natural immunity passport now.',0,0,1
2021-06-17 21:10:51,"b'I guess if you call it a ""digital health credential"" it\'s not a vaccine passport? @GovRonDeSantis  https://t.co/Ipe9FWc33M'",0,0,0
2021-06-17 21:07:04,"b'Hiltons New Killer App For Family Hotel Bookings, And CLEARs New Vaccine Passport https://t.co/dj5TJCl8Yj via @garyleff'",0,0,0
2021-06-17 21:06:03,"b'@stillgray Because a vaccine passport is not, just accept what your told and do so....'",0,0,1
2021-06-17 21:05:25,"b""@1BarryBazza You'll be able to buy vaccine passport's on ebay soon enough """,0,1,1
2021-06-17 21:04:35,"b""@ZeeeOntario Use your test results in lieu of a vaccine passport. I'm not a doctor, but there are numerous esteemed SMEs from around the world who would strongly advise against receiving the #CovidVaccine It's just way too risky! Follow @DrMadej &amp; @BusyDrT to learn more. Also @bitchute_""",0,2,1
2021-06-17 21:04:05,"b""@RobbyM_92 Don't forget your vaccine passport!""",0,0,1
2021-06-17 21:01:51,"b'@rdeets @MayorsRace2021 @AndrewYang @RandPaul If you think his supporters are a cult, see his supporters reaction anytime he tweets anything, especially after the vaccine passport tweet and the Isreal tweet.'",0,0,1
2021-06-17 21:01:11,"b'EU lawmakers recently said vaccinated travellers can soon holiday freely in Europe. As Asia regressed into new lockdowns amid a surge in COVID-19 infections, how would a vaccine passport work out?\n\nhttps://t.co/7ZKihbRoLu'",1,0,0
2021-06-17 21:00:15,"b'With the coronavirus vaccine rollout in full gear, many are eagerly anticipating the next step in the road to recovery. @safefunapp hopes to grant people peace-of-mind to safely gather again.\n\nRead more here!\nhttps://t.co/5LqAX7eauP'",11,34,0
2021-06-17 20:58:06,b'@fordnation @EOHU_tweet @JustinTrudeau I want a vaccine passport. A recent poll revealed that 20% of vaccine hesitant people would lie in order to travel! They are willing to put others at risk. Who agrees?',0,1,0
2021-06-17 20:56:45,"b'@CameliaDewan Good journalism but they cant report whats not being tested I guess. Meanwhile my sambo is worried for our kids about the 180 cases in Ireland, before our trip back when the vaccine passport is in, and were fully vaccinated. Seems to me a trip to ICA might be as risky.'",0,1,1
2021-06-17 20:56:12,b'@kp14111 @andrewjonsso Then query why you havent got your vaccine passport. They are always making mistakes so it wont be unusual.',0,1,1
2021-06-17 20:55:01,"b'@CBCCanada You know... most people took the AZ with some trepidation because ""vaccine committee"" told us to take the first vaccine available. *WE* knew it was sub-par. I\'m glad I got an mRNA 2nd dose but will my vaccine passport be accepted for travel anywhere with half my doses being AZ?'",0,0,1
2021-06-17 20:52:47,"b'So if you have received Astra and assuming you want a vaccine passport, the fact that you have had Astra will limit the countries you can travel too?  Wow!'",0,1,0
2021-06-17 20:44:51,b'@andrew_croxford Go holiday in a state that bans vaccine passport instead.',0,0,1
2021-06-17 20:43:35,"b'@bencsmoke Thats how populism works\n\nAlso these test events involve PCR tests - essentially a vaccine passport, isnt it? Would happily goto a gig if everyone attending had a PCR test first.'",0,3,1
2021-06-17 20:40:54,b'@Ruelim1 @_celestefran The same way you apply for a health visa you do with your vaccination card. They approve it and youll get your vaccine passport',0,2,1
2021-06-17 20:40:43,"b'@developerontour @Donna_156 I just went through this Jamie to bring Bowie to Scotland from NI - 22 for passport and 22 for rabies vaccination, was told rabies vaccine lasts for 3 years  still awful to do and probably will need worming treatment to go across the border, even to Donegal! '",0,1,1
2021-06-17 20:40:28,"b'@Liz_Ann85 @Boethiu26897781 @LadyGrantham645 @SimonCalder Yes of course but transmission is reduced by at least 50%. Im a liberal and dont want a nanny state but a vaccine passport is science, not politics. I wouldnt have the flu vaccine etc out of choice but the vaccines are the only way to get our freedoms back'",0,1,1
2021-06-17 20:38:50,"b'The sole aim of the Vaccine Passport should be to make people feel uncomfortable refusing the vaccine. This can be done by making the passport necessary to start a new job, go on holiday, to a pub or restaurant, to a sporting event, on a plane or to a cinema #VaccinePassports'",0,2,0
2021-06-17 20:37:01,b'What are the roadblocks to a vaccine passport in America? https://t.co/EniTaepntj',0,0,0
2021-06-17 20:34:02,b'Sir please help in getting passport number on vaccine certifate for travelling abroad.  @ashokgehlot51 #AshokGehlot',0,0,0
2021-06-17 20:33:42,"b""Vaccine passport?! That's just a conspiracy theory by right-wing nuts....\n\nhttps://t.co/K9Ot60vUSu""",0,0,0
2021-06-17 20:31:01,b'@Rickstar72 @_k3tan @saifedean Vaccine and quarantined passport',0,1,1
2021-06-17 20:30:44,"b""As we are discussing vaccine passport, why don't we have the same expectations with ventilation controls in buildings?\n\nI fear that it is easier to ask individually people to get vaccinated, rather than asking companies / public structures to upgrade their ventilation.""",2,5,0
2021-06-17 20:25:03,"b'Privacy experts have expressed concerns that, in absence of federal guidance or regulations, tech companies could use the pandemic to gain a foothold for versions of digital identification technology that fail to safeguard user privacy. https://t.co/EXNbOeOLqL via @TonyaJoRiley https://t.co/eoauAMSLtt'",0,0,0
2021-06-17 20:24:19,b'Gov. Newsom Announces Vaccine Verification System That Is Definitely A Vaccine Passport https://t.co/0DdhdTSJ6F',0,0,0
2021-06-17 20:24:10,b'@GovRonDeSantis Does he have a vaccine passport so he can go to preschool?',0,35,1
2021-06-17 20:20:19,"b""@ChayseFox I used mine to get into the Mariners games last month. I think I'll need it to get my EU Vaccine Passport.""",0,1,1
2021-06-17 20:18:59,"b'@JuliaHB1 A question for a minister: Vax passport expiry date,if I had a vaccine 6 mths ago and book a flight for 7 mths time would my Vax passport still be valid?'",0,0,0
2021-06-17 20:17:09,"b'The EU\'s harebrained vaccine passport system makes no sense.\n\nThose who have been vaccinated can still be carriers of the virus, right? What, then, stops them from transmitting the virus even though they have been ""vaccinated""? Am I missing something here?'",0,1,0
2021-06-17 20:13:54,b'So theyre seriously thinking about a bringing in a vaccine passport ?!?! ',0,19,0
2021-06-17 20:11:54,"b""You will need: \n- Provincial health card\n- Driver's license or passport\n- Wear a short-sleeve shirt (if possible)\n- Completed signed consent form*\n\n*blank consent forms will be available on-site as well\n\nConsent forms and info here: https://t.co/T5OnXU0XwW""",2,2,1
2021-06-17 20:10:26,b'Dereliction of duty or gross incompetence. What has Ottawa been doing all these months?! European Union countries already have their digital vaccine passport up and running. https://t.co/9zUCXSKWpP',0,0,0
2021-06-17 20:08:53,"b""@denisepknapp16 @patriottakes I'm just getting fed up with this vaccine passport bullshit. This needs to be put out out there to negate their message. I have relatives that still believe this crap.""",0,1,1
2021-06-17 20:06:19,"b'@MarioGabelli Mr. Gabelli, as a board member &amp; large donor, as well as father to several BC grads, what do you think of the vaccine mandate @BostonCollege is forcing on students as a passport to continue their education? #bostoncollege'",0,0,1
2021-06-17 20:05:36,b'CA just figured out a way to indirectly implement a vaccine passportletting small business do its dirty work.  https://t.co/yppvyAfcfW',0,0,0
2021-06-17 19:57:46,"b'As vaccine passports morph into digital IDs, privacy advocates want to know that user data is protected https://t.co/aJ2CR5S0WI'",0,0,0
2021-06-17 19:56:34,b'@CaulfieldTim @CTVNews This is why we need a vaccine passport ',0,1,1
2021-06-17 19:52:51,b'Gov. Newsom Announces Vaccine Verification System That Is Definitely A Vaccine Passport https://t.co/AJzR1H8PuC',0,0,0
2021-06-17 19:49:38,b'Anyone know where I can buy a vaccine passport? must be some on the dark web',0,3,0
2021-06-17 19:42:26,"b""@ParkinJim @andrew_croxford In a similar vein, i'm not sure the EU vaccine passport guarantees much outside of the EU approved vaccines so if Novavax was approved in the US, a member state can decide not to accept it, as it's still only under review with the EMA. I think that's the case anyway""",0,1,1
2021-06-17 19:39:25,"b'@Conno99 @DavidSm25393019 If the government wants to force people to have the vaccine on the unwilling, they dont need a vaccine passport system.  They could just pin people down and jam it in their arms.  But thats too blatant; too honest!'",0,0,1
2021-06-17 19:37:36,"b' COVID-19\n\nThe EU COVID-19 Vaccine Passport Has Officially Launched \n\n""Papers please"" #FuckYou https://t.co/s2Nxlz28CI'",1,4,0
2021-06-17 19:35:44,b'I have to skip Buffalo Wild Wings today and probably from now on: They are requiring a vaccine passport!',0,3,0
2021-06-17 19:30:57,"b""@Keithpoker1 that's why the flu been renamed to covid, cuz covid is a short for Certificate Of Vaccination Identification Document, aka vaccine passport""",0,1,1
2021-06-17 19:30:55,"b""@DavisFlanagan @I_am_Bart_ @ZubyMusic We are just over the border in New York. We have relatives in Canada,I get my hair done there, we went to restaurants there regularly,went to the movies, now we'll never be able to go back because of this vaccine passport nonsense.""",0,0,1
2021-06-17 19:30:26,b'Japan to make vaccine passport available from next month for Japanese travellers. \nhttps://t.co/ySLjFRcF9q',0,1,0
2021-06-17 19:29:32,b'@puulima @nicolelampa @ROWPublicHealth @CTVKitchener @imgrund Yes. Really.\n\nThe vaccine passport threat is coercion. Implying kids wont have a normal school year unless theyre vaxxed is coercion. Tying our freedoms to vax %ages is coercion\n\nAlmost every aspect of our lives has been controlled for 16 months\n\nSo again. Yes. Really.',0,0,1
2021-06-17 19:21:35,"b""@SandyBitcoin Note, its 'vaccine passport' not 'immunity passport'.  \n\nImmunity passports would recognize that those who've had covid have far greater immunity than those who've been vaccinated.  \n\nhttps://t.co/74cBt4Mns7""",0,1,1
2021-06-17 19:20:13,"b'Vaccine Passports: Canadians show strong support for use in international travel, fewer willing to comply at home https://t.co/sMs49VcW2z'",0,0,0
2021-06-17 19:18:05,"b""California strays from COVID-19 'vaccine passport' with upcoming rollout of digital verification system https://t.co/MPgqw8AIJQ https://t.co/58b9MKbthY""",1,0,0
2021-06-17 19:15:04,"b'Shame on the #EU for its #COVID Passport: the #USA does not have one, and neither should the #U.K.  https://t.co/AeLgU7z1Ge'",0,0,0
2021-06-17 19:13:49,b'Gov. Newsom Announces Vaccine Verification System That Is Definitely A Vaccine Passport\n#NewsomIsACommunist https://t.co/GR1ggrlzR6',0,0,0
2021-06-17 19:13:36,"b'@mikhail86439176 @beyondtime101 Getting the vaccine does not stop you from getting covid again, so what is the significance of having a ""vaccine passport""?  \n\nI\'ll wait.'",2,5,1
2021-06-17 19:12:51,b'Exactly. Vaccine passport proponents take note.\n https://t.co/nRDWCmoXh7',1,0,0
2021-06-17 19:11:22,b'@DisneyCruise Cruise industry is one place a vaccine passport should be required.I would not cruise with unvaccinated.What if you had 1 for vaccinated and 1 for https://t.co/DyYFcqVRrO long as crews are ok with that.',0,0,1
2021-06-17 19:11:03,"b'""Discussions On Vaccine Passport Should Focus On Vaccine Equity"": India - NDTV https://t.co/JgSpFdEPTh'",0,0,0
2021-06-17 19:10:37,"b""Is @BretWeinstein @EricRWeinstein  @jordanbpeterson or anyone of their allegedly outspoken ilk raising objections to the vaccine passport move??\n\nARE THEY???\n\nI don't see it.\n\nWe're being corralled thru fraudulent data...how are these wealthy intellectual powerhouses helping??? https://t.co/X2hQC9pnZw""",0,0,0
2021-06-17 19:08:47,b'@ReaganWorld Maybe you should support a vaccine passport so business owners will know who has/has not been jabbed.',0,1,1
2021-06-17 19:07:08,b'THIS is the equivalent of the Gold Star Mandate forced on people of the Jewish faith during the Holocaust. WAKE UP PEOPLE!!\n\nhttps://t.co/4AlaZqjgiO',0,0,0
2021-06-17 19:03:43,b'@PrisonPlanet Can you go to a hospital with that vaccine passport?',0,0,1
2021-06-17 19:03:34,"b'@TJ0056 On travel gossip, says virgin have launched a digital blueprint for between Britain and USA. Sounds strangely Identical to a vaccine passport. All for a f*cking cold.'",1,3,1
2021-06-17 19:01:50,b'70% of people globally support a vaccine passport for international travel this year. US respondents oppose it the most. Find country differences here: https://t.co/4KziQMaMcx #ConnectingWithCommunities https://t.co/KAfr7tesLm',0,0,0
2021-06-17 19:01:15,"b'Digital blueprint sounds identical to a vaccine passport. Brought in, all for a cold. #PapersPlease https://t.co/BrWdlEIW29'",0,1,0
2021-06-17 18:58:55,"b'@PeterGr11684316 Hungary vaccine passport so bad hope they get twated, Denmark no restrictions hope they some get through, but yeah couple that with Florida and Texas and all the mixing here its bullshit'",0,0,1
2021-06-17 18:53:57,"b'While Nuisance gives businesses the option of verification of vaccination, this is a bridge TOO FAR. Businesses who think theyre doing the righteous thing by asking for vaccine verification will be sorely mistaken when business plummets. BOYCOTT. https://t.co/PTnWewYoec'",0,1,0
2021-06-17 18:52:49,b'@crazyzombienerd @The_QVDS @CambridgeAimee There are other people there who are not rich they have to have a vaccine passport or a negative test to get in allowing so many people in as its outside and a big area',0,0,1
2021-06-17 18:52:01,"b'@DavidBrin @HNTurtledove Universal ID...Voter, Driving, Vaccine Passport ,Gun license. All in one.Test and recertify every 3-4 years for each.'",0,0,1
2021-06-17 18:51:21,"b'24. Registration Helpdesk 4 FREE Covishield Vaccine for 18-44 by MLA Ameet Satam\n18, 19, 20 June, 11am to 2pm\nVenue: Ward 69,BJP Office\nPatel Wadi\nFatherwadi\nAmrutlal wadi\nNehru Nagar\nCarry Aadhar, PAN card, Passport or Driving License \nRenu Hansraj \nMunicipal Councilor \nWard 69'",1,1,1
2021-06-17 18:51:15,"b""Manitoba is doing it . Still crickets on vaccine passports in ON. This needs to be done asap. In a month we'll have most ppl fully vaxxed. Yet nothing is being prepared in ON on the vaccine passport front. #onpoli https://t.co/GxciRc0J2m""",0,0,0
2021-06-17 18:51:03,b'@Lordgreyofponty a protest is a warning - the revolution comes later.... or the govt backs down.... how do you know if they have backed down or not ? do you need a vaccine passport to goto the super market ?',0,2,1
2021-06-17 18:48:39,b'@MAG_PressOffice Great news vaccine passport is all we need no vaccine then PCR and isolate',0,0,1
2021-06-17 18:48:33,"b'""Mandatory Vaccine passport for all indoor events or a exemption certificate."" https://t.co/C0jL8bWlEL'",0,1,0
2021-06-17 18:48:19,b' COVID-19\n\nThe EU COVID-19 Vaccine Passport Has Officially Launched  https://t.co/AP9QfRsdnH',7,4,0
2021-06-17 18:48:04,b'@KatyJayne101 This is pure fascism. Creating a situation where you have to prove to NHS you are vaccinated via a database or carry a vaccine passport. More and more freedoms removed more and more control over people. Blatant seed sowing for private healthcare undermining &amp; demonising the NHS.',0,0,1
2021-06-17 18:46:37,"b""@ungawa_chairman @SarahHanan @LBC @NickFerrariLBC What good is a vaccine passport? (Another conspiracy that came true), if the vax doesn't stop you transmitting or catching covid?\nThe risk you pose to anyone else on your plane is the same as any other healthy person on the plane.""",0,0,1
2021-06-17 18:45:20,b'@SenSchumer You want vaccine passport but no ID required to vote. You are a POS.',0,0,1
2021-06-17 18:42:05,"b'Cyber scoop As vaccine passports morph into digital IDs, privacy advocates want to know that user data is protected: Tech companies and global organizations have championed health passes, sometimes known as vaccine passports, as a means to https://t.co/0Jenx47lua Check it out! https://t.co/vlBYCsTEQN'",0,0,0
2021-06-17 18:41:55,"b""If we don't want totalitarisim the point is NOT to have the vaccine passport https://t.co/XD0afxtJfz""",0,0,0
2021-06-17 18:41:51,"b'@SaudiMOH937 Dear 937 Customer Service Team,\n\nI have uploaded my vaccine certificate, passport copy and Iqama copy in the below website on 8th June 2021 however I did not receive any feedback until now.\n\nhttps://t.co/IibyMeKBnD\n\nThank you'",1,0,1
2021-06-17 18:40:15,"b'A lot of these solutions presented by private companies  were just really just taking their word for it, said EFF\'s Alexis Hancock @nappy_techie. ""With peoples data, theres no federal accountability.\nhttps://t.co/15ourQ6M0R'",7,4,0
2021-06-17 18:38:07,"b'Over to you, vaccine passport proponents! \n\nNo vaccine needed for those who had COVID: Report https://t.co/DyoV2W2wIx'",8,11,0
2021-06-17 18:37:41,"b""Beyond lack of recognition for certain vaccines, cross-border verification of even recognised ones are routinely overlooked in such 'passport' systems.\n\nBurn in the U.S.A.: Canadians who got the AstraZeneca vaccine cant see Springsteen on Broadway\nhttps://t.co/NaZ2jh2Z3d""",0,0,0
2021-06-17 18:35:03,b'Nova Scotia privacy commissioner calls for strong vaccine passport privacy protections https://t.co/LuFVXy94Da -via @PrivacyPros',0,0,0
2021-06-17 18:33:32,"b'@CBCBlairRhodes How confident are you that we will have a vaccine passport in place by June 23?\n\nRankin, ""We\'re gonna continue to have those discussions.""'",0,0,1
2021-06-17 18:33:09,"b'And how is that going to work? Oh yes of course, with those vaccine passports that they said they would never bring in. Doesnt look like my new passport is going to get any use then  https://t.co/aBxkrsQbUU'",0,1,0
2021-06-17 18:32:59,b'New post (Beware of a Vaccine Passport) has been published on Zacnetwork Health - https://t.co/5kthC5oLBv https://t.co/7vLC0I3Jhc',0,0,0
2021-06-17 18:32:55,b'Calgarian launching vaccine passport app for travel-ready Canadians https://t.co/ulnmQD562B . not a chance i give that guy my info...',0,0,0
2021-06-17 18:31:03,b'Anyone else think the European Green Pass has nothing to do with Covid and everything to do with #CBDCs and the digital Euro? I sure do. \n\nPhase 1 complete.\n\nhttps://t.co/wnps0oIiEG',0,1,0
2021-06-17 18:24:38,"b""@RonKlopfanstein @Fernandez4NY @mybronxhouse @GavinNewsom is implementing a vaccine verification passport &amp; here in NY we have abandoned the excelisor pass in favor of the honor system. To be safe I'm buying more ppe masks as stores put them on clearance.""",0,0,1
2021-06-17 18:22:22,"b""Q: How confident are that there'll be a vaccine passport by June 23?\n\nRankin: We're working on the validation program. I'm interested in what other provinces are doing. I want consistency.""",1,7,1
2021-06-17 18:21:40,b'@darrengrimes_ Well if there was a vaccine passport that would help considerably - especially for double dosed individuals for whom most if not all restrictions could be lifted',0,1,1
2021-06-17 18:20:39,b'@LSW12612672511 nanotechnology could be used for a digital ID . many things have been discussed that it could really be . a vaccine passport could in actual fact be a digital ID of sorts which could be amended over time without the knowledge of the participant . https://t.co/0slkC9GHcg',0,0,1
2021-06-17 18:15:21,b'The EU COVID-19 Vaccine Passport Has Officially Launched https://t.co/OUe5u4WPFi',1,1,0
2021-06-17 18:14:39,b'@markorme2310 Hope he brings in vaccine passport for all',0,0,1
2021-06-17 18:09:55,"b'@backthetru 2. Assuming they are all vaccinated, but lets they all arentno distancing now? Some of these ladies want to push a vaccine passport, but they arent leasing by example by wearing it so we can see who all is vaccinated..not that I would believe it anyways. Idc if they have'",0,1,1
2021-06-17 18:08:47,"b""@hannah93bailey @AthahMaran @PatriotUk85 You actually researched when the reeason you got it was just in case a vaccine passport ?was needed. You never said you got it because of fear of covid.  I'm confused""",0,1,1
2021-06-17 18:03:58,"b""What good is a QR code on a don't-call-it-a-vaccine-passport when there is no infrastructure to scan or verify such a thing?\n\nThere is a 2nd, much worse part to this plan that we are not being told. \n\n#mbpoli""",0,0,0
2021-06-17 18:02:34,b'@chennaicorp   Gazette page of MOH india says 2nd dose of vaccine is reduced to 28 days for those working in abroad and Olympic players.But in Chennai  centers not accepting above period also not accepting passport number in certificate whereas other state accepting!\nPlease reply https://t.co/rljKM4PvRl',0,0,0
2021-06-17 18:00:48,b' COVID-19\n\nThe EU COVID-19 Vaccine Passport Has Officially Launched \n\nWelcome to Hell https://t.co/8IgW9JsiQy',41,63,0
2021-06-17 17:59:42,"b'As vaccine passports morph into digital IDs, privacy advocates want to know that user data is protected - CyberScoop https://t.co/RI5V8R0G1G'",1,0,0
2021-06-17 17:59:02,"b""@DBIMGMTGROUPLLC Passport for travel(I still need to get mine) or the Covid vaccine card? \nI'm not vaccinated,  I had Covid. \nEvery person I know has ID. The only people I ever met who didn't have ID were in the Appalachia mnts and overseas. \nMind you, I have lived in very poor communities.""",0,1,1
2021-06-17 17:58:43,"b'Worrisome signs that the ""new normal"" for world #travel will be a world in which travel privilege won\'t be based on what passport you hold, but which vaccine you got.\n\nhttps://t.co/GXY0Rssf6b'",1,2,0
2021-06-17 17:53:35,"b""@KTRTRS @KTRoffice \nSir, \nJust want to bring it to your notice. Many NRI's took vaccine with Aadhar card and the vaccination certificate is having an Aadhar number. Is there a possibility for the Telangana govt. to provide a vaccination certificate with passport number included.""",0,1,0
2021-06-17 17:52:51,b'Hey I just got my Covid Certificate/vaccine passport! Cool beans ',0,9,0
2021-06-17 17:50:46,b'@TelegraphTravel @horatiomo Some people have not seen family for 15 months who have died been diagnosed with illnesses ..@grantshapps its just terrible this vaccine passport should start from 1st July some people have had to take antidepressants committed suicide because of all this its just horrendous',0,0,1
2021-06-17 17:49:31,b'@9x19 Simple solution:\n\nYour vaccine passport status is just randomly assigned based on the weighted aggregate data',0,0,1
2021-06-17 17:48:01,"b'""The vaccine passport was decided in September 2019."" https://t.co/kWaWtBg3Kf'",1,1,0
2021-06-17 17:47:28,b'@quinnhughes43_ I just dont vaccine passport???',0,0,1
2021-06-17 17:45:29,"b'How is thisthe yellow card verifying my yellow fever vaccinedifferent from a vaccine passport? People claim a vaccine passport is something new under the sun. But Ive had this since 2011 and need it to enter many African countries, like Kenya and Rwanda. https://t.co/MGIuFJlCwO'",1,8,0
2021-06-17 17:44:40,b'@darrengrimes_ So are you suggesting we roll out vaccine passport so those who had two jabs can get on with their lives?',0,1,1
2021-06-17 17:44:29,"b""Here's a curve ball around vaccine passport stuff. In the US it isn't going to be enough to just be vaccinated,  you'll have to have an FDA approved vax(so not the AZ vax) to go to certain places. So even when travel to US is allowed, UK and European residents may be restricted""",0,0,0
2021-06-17 17:39:17,"b""If you ever get asked if you got the Vaccine....\nYep, it's in my veins. I carry my passport everywhere I go.""",0,0,0
2021-06-17 17:37:12,b'@banthebbc Up the cycles of PCR to switch the pandemic on lower them to switch it off its very clear now that hardline lockdown is coming this winter \n\nThen its a binary choice lockdowns or vaccine and vaccine passport',0,0,1
2021-06-17 17:35:57,"b'""Discussions On Vaccine Passport Should Focus On Vaccine Equity"": India https://t.co/4PRa897qaC'",0,0,0
2021-06-17 17:35:03,"b""@laneboyr6 It's absolute insanity. Especially with us both being fully vaccinated by then and having a German vaccine passport.""",0,1,1
2021-06-17 17:34:51,b'@LBC @NickFerrariLBC In America they were told have your vaccine and your free to travel here its money making rubbish and weve been lie to its enough now they should open 1st of July with passport and nothing else makes more sense ',0,0,1
2021-06-17 17:34:18,"b""@LWaler However, with some organizations in the U.S. not recognizing the AZ vaccine for vaccine passport reasons, now I don't know what I should be doing. Also, will they recognize it if the second shot is an mNRA vaccine?""",0,1,1
2021-06-17 17:33:26,b'@JacquelBenson @Arwenstar @RaheemKassam NHS vaccine passport at door',0,0,1
2021-06-17 17:33:19,b'#florida you wanted #GQP  governance and thats what you got. \n\nHoneywell BrandVoice: Why Carbon Capture Can Help Solve Climate Change https://t.co/1UonkUJVUm',0,0,0
2021-06-17 17:31:37,"b""Kept wondering why people were posting pics of their vaccine cards. Then I realised it's a passport photo. #Covid_19 #vaccinated""",0,1,0
2021-06-17 17:30:03,"b'The prospect of digital vaccine passports being required for Canadians embarking on post-pandemic travel has some raising concerns over privacy, accessibility, and enforcement. https://t.co/1uxa2Hq13e'",1,0,0
2021-06-17 17:30:03,"b'The prospect of digital vaccine passports being required for Canadians embarking on post-pandemic travel has some raising concerns over privacy, accessibility, and enforcement. https://t.co/wQbhAzK9Wa'",0,0,0
2021-06-17 17:24:08,b'Newsom Says Upcoming Vaccine Verification System Is Somehow Not A Vaccine Passport https://t.co/jrDAmPAIME',0,0,0
2021-06-17 17:22:47,"b'@souness_tash Because they use ""vaccine passport"" technology that everyone says is stealing their freedom.'",0,1,1
2021-06-17 17:11:11,b'Dr. Henry says work is being done by Feds (with help from provinces providing data on vaccinations) to help create a vaccine passport for travel that will be recognized internationally.  @CTVNewsVI',2,4,0
2021-06-17 17:09:38,"b'Q: Has BC been asked to share vaccination data to federal gov to build a ""vaccine passport"" system?\n\nA: Short answer yes. We provide aggregate info. Canada is working on the ""vaccine passport"" but protecting personal info is most important.'",1,1,1
2021-06-17 17:07:34,"b'your new vaccine passport is two green vaccinated stickers worn as pasties\n\nif they arent on your nips, you arent allowed in'",22,264,0
2021-06-17 17:05:51,b'@daveysteds You need Corona passport to get in. Either the vaccine or a negative test not more than 72 hours old.',0,0,1
2021-06-17 17:04:25,b'@MeyersHoliday @Turnlay @Forbes That was an example that they are already used in places. I asked what the problem is with having a vaccine passport?',0,0,1
2021-06-17 17:02:15,"b""@AmericaPerpWalk @TXFrogMomma You don't think that by creating a two tier society where you have to have a vaccine passport to travel and you can only stop wearing a mask once you've been vaccinated that doesn't create harassment opportunities towards those who are masked? Give me a break.""",0,0,1
2021-06-17 17:01:43,b'@SarahFischer__ We also have the right to good health and if implementing a vaccine passport is a part of it so be it. It is not an inconvenience its a freedom. Get your shots!!',0,0,1
2021-06-17 17:00:50,"b'This is buried on the MB Gov website regarding their don\'t-call-it-a-vaccine-passport card. \n\n""At this time...""\n\nThis will end well I\'m sure. \n\n#mbpoli #cdnpoli\n@ezralevant @RebelNewsOnline @JCCFCanada https://t.co/OMl6HecW6O'",0,0,0
2021-06-17 16:58:49,"b'@l_stone How does all this mixing and matching potentially affect a vaccine passport?? Those of us that took AZ are being blocked out of venues in the US, even if we got mRNA as dose 2?? We need reassurances that ANY two vaccine doses will qualify WORLDWIDE'",1,25,1
2021-06-17 16:57:43,b'Two weeks to flatten the curve that escalated quickly. It would be a sheepish Canadian who would create a vaccine passport. #commiecanada https://t.co/N6OAbsyVLj',0,2,0
2021-06-17 16:54:17,"b""@marlon_brawndo @Turnlay @Forbes So what's the issue with the vaccine passport to travel?""",0,0,1
2021-06-17 16:53:33,b'@rakeshchauhan92 @Idonotconsent6 They had to use a vaccine passport to get into the England game the other day',0,0,1
2021-06-17 16:52:39,"b'@LoneCeltic Vaccine propaganda. And covid passport = 1984 senario, people are idiots when they negotiate on their freedom.'",0,1,1
2021-06-17 16:52:31,"b""@SuperCooperStar @ChrisTapsell If you download the NHS app (the main one, not the covid one) then your vaccine record will show up in there anyway - that might become the basis of the 'passport'.""",0,2,1
2021-06-17 16:50:59,"b'@JaywalkingGuy @ElijahSchaffer Establishment- Shut down all the small businesses (leave the big ones open), pro vaccine passport, increase taxes to pay for services, open borders, encourage trans and gay movement - Ive seen the menu at Bidens Burgers, and I wont eat there, ever!'",0,0,1
2021-06-17 16:49:55,b'Japan to Launch Digital Vaccine Passport https://t.co/3hq3Ivr0Gm',1,5,0
2021-06-17 16:49:34,"b""@JeeYunTV @UHN It's also happening worldwide as more and more countries roll out their own form of a vaccine passport. Our government has told us to get the first vaccine possible - now AZ people are left in limbo, and anyone who is mixing and matching vaccines...@JustinTrudeau @fordnation""",0,0,1
2021-06-17 16:48:37,b'Three Quarters Of Floridians Disagree With Gov. DeSantis Cruise Vaccine Passport Ban - Forbes https://t.co/qpkQCojGzP',0,1,0
2021-06-17 16:48:14,"b'@FreedomIsrael_ Is Israel turning the ""green pass"" into the ""unified pass"" now? I saw ynet posted on it. So even if people don\'t require the green pass to do basic things, it hasn\'t gone away and it\'s looking like it will be there for travel reasons (so transitioning into a vaccine passport)'",0,0,1
2021-06-17 16:45:03,b'Three Quarters Of Floridians Disagree With Gov. DeSantis Cruise Vaccine Passport Ban https://t.co/qoNVQUft66 https://t.co/D1KbCE481W',0,0,0
2021-06-17 16:44:03,"b'@ianrweeks Freedom of choice, your right to refuse a vaccine passport and mine to have one and go on my hols'",0,0,1
2021-06-17 16:43:45,"b""@dankthemanc 'Vaccine passport' by any other name ...""",0,0,1
2021-06-17 16:43:20,"b""@GillianMcKeith My cat has to be vaccinated to go to the cattery I take him to. I do it to stop him from catching/spreading cat flu while he's there. They won't let him stay there unless he's been vaxxed. Sort of like a vaccine passport, now that's an idea.""",0,0,1
